Tempo,Erro Little
4380.00, 0.00000000000824784685
4390.00, 0.00000000001097477664
4400.00, 0.00000000000761035679
4410.00, 0.00000000000760214114
4420.00, 0.00000000000893285446
4430.00, 0.00000000000775113307
4440.00, 0.00000000000745603579
4450.00, 0.00000000000835442826
4460.00, 0.00000000001028888086
4470.00, 0.00000000000976130288
4480.00, 0.00000000000910294062
4490.00, 0.00000000000969935243
4500.00, 0.00000000001218602996
4510.00, 0.00000000001283195772
4520.00, 0.00000000001083155787
4530.00, 0.00000000001352118417
4540.00, 0.00000000001611044631
4550.00, 0.00000000001597055821
4560.00, 0.00000000001563660312
4570.00, 0.00000000001806066408
4580.00, 0.00000000001796474081
4590.00, 0.00000000001463540400
4600.00, 0.00000000001032729458
4610.00, 0.00000000000951594359
4620.00, 0.00000000001170064046
4630.00, 0.00000000001201527766
4640.00, 0.00000000001324962362
4650.00, 0.00000000001141464701
4660.00, 0.00000000001250111126
4670.00, 0.00000000001063660271
4680.00, 0.00000000001005684425
4690.00, 0.00000000001133848571
4700.00, 0.00000000001258038118
4710.00, 0.00000000001245314962
4720.00, 0.00000000001144084827
4730.00, 0.00000000001269806482
4740.00, 0.00000000001128164229
4750.00, 0.00000000001202882238
4760.00, 0.00000000001262789873
4770.00, 0.00000000001145217254
4780.00, 0.00000000001316036169
4790.00, 0.00000000001294275798
4800.00, 0.00000000001257882687
4810.00, 0.00000000001290345608
4820.00, 0.00000000001292255192
4830.00, 0.00000000001237454583
4840.00, 0.00000000001271049932
4850.00, 0.00000000001352162826
4860.00, 0.00000000001439404151
4870.00, 0.00000000001679723027
4880.00, 0.00000000001647171288
4890.00, 0.00000000001642175285
4900.00, 0.00000000001479216749
4910.00, 0.00000000001433475560
4920.00, 0.00000000001571254238
4930.00, 0.00000000001577538100
4940.00, 0.00000000001528133176
4950.00, 0.00000000001512789893
4960.00, 0.00000000001498312585
4970.00, 0.00000000001614997025
4980.00, 0.00000000001476907485
4990.00, 0.00000000001334021782
5000.00, 0.00000000001216737822
5010.00, 0.00000000001265787475
5020.00, 0.00000000001156452711
5030.00, 0.00000000001370725755
5040.00, 0.00000000001223510182
5050.00, 0.00000000001400990435
5060.00, 0.00000000001262789873
5070.00, 0.00000000001133204641
5080.00, 0.00000000001029953900
5090.00, 0.00000000001175592956
5100.00, 0.00000000000914002207
5110.00, 0.00000000001275224371
5120.00, 0.00000000001262945304
5130.00, 0.00000000001111954973
5140.00, 0.00000000001009325956
5150.00, 0.00000000001131983396
5160.00, 0.00000000001035771469
5170.00, 0.00000000001173061648
5180.00, 0.00000000001209365941
5190.00, 0.00000000001122746340
5200.00, 0.00000000001046895903
5210.00, 0.00000000001089905943
5220.00, 0.00000000001056599253
5230.00, 0.00000000001119415671
5240.00, 0.00000000001118394266
5250.00, 0.00000000001221334145
5260.00, 0.00000000000915401088
5270.00, 0.00000000001000732830
5280.00, 0.00000000001211164502
5290.00, 0.00000000001108868553
5300.00, 0.00000000001031930097
5310.00, 0.00000000001302491448
5320.00, 0.00000000001034949904
5330.00, 0.00000000000855449045
5340.00, 0.00000000000870814532
5350.00, 0.00000000000897104613
5360.00, 0.00000000000923994214
5370.00, 0.00000000000925237664
5380.00, 0.00000000000967359526
5390.00, 0.00000000001034750063
5400.00, 0.00000000000999489380
5410.00, 0.00000000000888067397
5420.00, 0.00000000000946265288
5430.00, 0.00000000000778821452
5440.00, 0.00000000000720934423
5450.00, 0.00000000000951150270
5460.00, 0.00000000000978284120
5470.00, 0.00000000001162825392
5480.00, 0.00000000000979216708
5490.00, 0.00000000001079736300
5500.00, 0.00000000000950173273
5510.00, 0.00000000001221489576
5520.00, 0.00000000001223599000
5530.00, 0.00000000001284750084
5540.00, 0.00000000001377697956
5550.00, 0.00000000001239741643
5560.00, 0.00000000001177036246
5570.00, 0.00000000001260791471
5580.00, 0.00000000001316236009
5590.00, 0.00000000001143463102
5600.00, 0.00000000001172129060
5610.00, 0.00000000001035105335
5620.00, 0.00000000001025401986
5630.00, 0.00000000000602762285
5640.00, 0.00000000000659738930
5650.00, 0.00000000000690580926
5660.00, 0.00000000000733701988
5670.00, 0.00000000000928812582
5680.00, 0.00000000000763233921
5690.00, 0.00000000000691868784
5700.00, 0.00000000000458388882
5710.00, 0.00000000000240008013
5720.00, 0.00000000000454258853
5730.00, 0.00000000000580113735
5740.00, 0.00000000000326849658
5750.00, 0.00000000000533040279
5760.00, 0.00000000000533439959
5770.00, 0.00000000000185651494
5780.00, 0.00000000000344657636
5790.00, 0.00000000000276134671
5800.00, 0.00000000000163735692
5810.00, 0.00000000000432875957
5820.00, 0.00000000000248046028
5830.00, 0.00000000000409849932
5840.00, 0.00000000000339328565
5850.00, 0.00000000000306066283
5860.00, 0.00000000000514099874
5870.00, 0.00000000000637934150
5880.00, 0.00000000000455480098
5890.00, 0.00000000000246780374
5900.00, 0.00000000000340838469
5910.00, 0.00000000000454658533
5920.00, 0.00000000000828048741
5930.00, 0.00000000000515076870
5940.00, 0.00000000000386046750
5950.00, 0.00000000000512834220
5960.00, 0.00000000000504996045
5970.00, 0.00000000000487210272
5980.00, 0.00000000000488031837
5990.00, 0.00000000000269673173
6000.00, 0.00000000000306998871
6010.00, 0.00000000000541144907
6020.00, 0.00000000000587752069
6030.00, 0.00000000000448174831
6040.00, 0.00000000000754862839
6050.00, 0.00000000000953259693
6060.00, 0.00000000000635624886
6070.00, 0.00000000000703481717
6080.00, 0.00000000000688404889
6090.00, 0.00000000000833466629
6100.00, 0.00000000001099631497
6110.00, 0.00000000001110134207
6120.00, 0.00000000001291122764
6130.00, 0.00000000001160427310
6140.00, 0.00000000001275379802
6150.00, 0.00000000001220001877
6160.00, 0.00000000001326316834
6170.00, 0.00000000001536193395
6180.00, 0.00000000001941025118
6190.00, 0.00000000001973576857
6200.00, 0.00000000001891020673
6210.00, 0.00000000001237787650
6220.00, 0.00000000001248534609
6230.00, 0.00000000001198285915
6240.00, 0.00000000001037991915
6250.00, 0.00000000001030397989
6260.00, 0.00000000000840483239
6270.00, 0.00000000000982569581
6280.00, 0.00000000000908295661
6290.00, 0.00000000000995714622
6300.00, 0.00000000001513611458
6310.00, 0.00000000001540723105
6320.00, 0.00000000001508837499
6330.00, 0.00000000001405187078
6340.00, 0.00000000001340749733
6350.00, 0.00000000001708788666
6360.00, 0.00000000001746269795
6370.00, 0.00000000001590194643
6380.00, 0.00000000001496003321
6390.00, 0.00000000001405409122
6400.00, 0.00000000001304223396
6410.00, 0.00000000000942557143
6420.00, 0.00000000000387090360
6430.00, 0.00000000000273225886
6440.00, 0.00000000000317856852
6450.00, 0.00000000000035815795
6460.00, 0.00000000000020183855
6470.00, 0.00000000000032551739
6480.00, 0.00000000000026489921
6490.00, 0.00000000000128141942
6500.00, 0.00000000000336086714
6510.00, 0.00000000000382760490
6520.00, 0.00000000000272892819
6530.00, 0.00000000000531108491
6540.00, 0.00000000000678457290
6550.00, 0.00000000000859290417
6560.00, 0.00000000001079181189
6570.00, 0.00000000001112154813
6580.00, 0.00000000001177724585
6590.00, 0.00000000001051647658
6600.00, 0.00000000001094346835
6610.00, 0.00000000000567901282
6620.00, 0.00000000000600053340
6630.00, 0.00000000000546562795
6640.00, 0.00000000000218558505
6650.00, 0.00000000000228150832
6660.00, 0.00000000000453814764
6670.00, 0.00000000000526134691
6680.00, 0.00000000000616728890
6690.00, 0.00000000000738409334
6700.00, 0.00000000001099187408
6710.00, 0.00000000001160671559
6720.00, 0.00000000001265920702
6730.00, 0.00000000001027844476
6740.00, 0.00000000000739763806
6750.00, 0.00000000000778954679
6760.00, 0.00000000000700661751
6770.00, 0.00000000000500355313
6780.00, 0.00000000000785127519
6790.00, 0.00000000000799182942
6800.00, 0.00000000000579647441
6810.00, 0.00000000000518096677
6820.00, 0.00000000000161137770
6830.00, 0.00000000000146216372
6840.00, 0.00000000000028133051
6850.00, 0.00000000000044386717
6860.00, 0.00000000000157318603
6870.00, 0.00000000000120614629
6880.00, 0.00000000000016031620
6890.00, 0.00000000000156763491
6900.00, 0.00000000000386535248
6910.00, 0.00000000000244826381
6920.00, 0.00000000000032662761
6930.00, 0.00000000000103184128
6940.00, 0.00000000000156430424
6950.00, 0.00000000000082800433
6960.00, 0.00000000000092503782
6970.00, 0.00000000000137223566
6980.00, 0.00000000000043742787
6990.00, 0.00000000000040478731
7000.00, 0.00000000000299715808
7010.00, 0.00000000000750377538
7020.00, 0.00000000000794764254
7030.00, 0.00000000000901767550
7040.00, 0.00000000001021649432
7050.00, 0.00000000001124078608
7060.00, 0.00000000001368372082
7070.00, 0.00000000001203614985
7080.00, 0.00000000001265187954
7090.00, 0.00000000001596212051
7100.00, 0.00000000001544431250
7110.00, 0.00000000001328093191
7120.00, 0.00000000001344324652
7130.00, 0.00000000001291144969
7140.00, 0.00000000001380628945
7150.00, 0.00000000001525246596
7160.00, 0.00000000001748556855
7170.00, 0.00000000001707523012
7180.00, 0.00000000001864242094
7190.00, 0.00000000001908984082
7200.00, 0.00000000002111733011
7210.00, 0.00000000002243294439
7220.00, 0.00000000002233768726
7230.00, 0.00000000002294542334
7240.00, 0.00000000002192068749
7250.00, 0.00000000002304445523
7260.00, 0.00000000002026712131
7270.00, 0.00000000001928590621
7280.00, 0.00000000001807687333
7290.00, 0.00000000001442379549
7300.00, 0.00000000001219202517
7310.00, 0.00000000001361444291
7320.00, 0.00000000001075917133
7330.00, 0.00000000001087085977
7340.00, 0.00000000001021693841
7350.00, 0.00000000000919997412
7360.00, 0.00000000000626121377
7370.00, 0.00000000000566213743
7380.00, 0.00000000000573119330
7390.00, 0.00000000000479971618
7400.00, 0.00000000000490119056
7410.00, 0.00000000000640620890
7420.00, 0.00000000000542921264
7430.00, 0.00000000000596278582
7440.00, 0.00000000000533639799
7450.00, 0.00000000000349298368
7460.00, 0.00000000000063549166
7470.00, 0.00000000000359690056
7480.00, 0.00000000000309685610
7490.00, 0.00000000000487676566
7500.00, 0.00000000000538413758
7510.00, 0.00000000000747268913
7520.00, 0.00000000000770583597
7530.00, 0.00000000000368105546
7540.00, 0.00000000000502131670
7550.00, 0.00000000000466160444
7560.00, 0.00000000000336974892
7570.00, 0.00000000000215472085
7580.00, 0.00000000000049027449
7590.00, 0.00000000000026756375
7600.00, 0.00000000000048472337
7610.00, 0.00000000000094080299
7620.00, 0.00000000000045585757
7630.00, 0.00000000000009992007
7640.00, 0.00000000000247557530
7650.00, 0.00000000000248112642
7660.00, 0.00000000000324518190
7670.00, 0.00000000000182476256
7680.00, 0.00000000000332023298
7690.00, 0.00000000000592925709
7700.00, 0.00000000000704614145
7710.00, 0.00000000000688427093
7720.00, 0.00000000000778865861
7730.00, 0.00000000000911648534
7740.00, 0.00000000000917355081
7750.00, 0.00000000000798028310
7760.00, 0.00000000000470978812
7770.00, 0.00000000000542410561
7780.00, 0.00000000000508704190
7790.00, 0.00000000000530264721
7800.00, 0.00000000000412336831
7810.00, 0.00000000000146527235
7820.00, 0.00000000000118016708
7830.00, 0.00000000000059996452
7840.00, 0.00000000000105337961
7850.00, 0.00000000000276023648
7860.00, 0.00000000000314925863
7870.00, 0.00000000000520317123
7880.00, 0.00000000000366751074
7890.00, 0.00000000000423527879
7900.00, 0.00000000000092348351
7910.00, 0.00000000000121014310
7920.00, 0.00000000000260080846
7930.00, 0.00000000000070099482
7940.00, 0.00000000000006661338
7950.00, 0.00000000000121769261
7960.00, 0.00000000000106470388
7970.00, 0.00000000000022004620
7980.00, 0.00000000000108180132
7990.00, 0.00000000000079669604
8000.00, 0.00000000000052891025
8010.00, 0.00000000000169375625
8020.00, 0.00000000000150190971
8030.00, 0.00000000000072009065
8040.00, 0.00000000000107824860
8050.00, 0.00000000000259370303
8060.00, 0.00000000000237720954
8070.00, 0.00000000000182875937
8080.00, 0.00000000000132494016
8090.00, 0.00000000000028443914
8100.00, 0.00000000000376854103
8110.00, 0.00000000000600453021
8120.00, 0.00000000000398703293
8130.00, 0.00000000000214717133
8140.00, 0.00000000000123323574
8150.00, 0.00000000000368549635
8160.00, 0.00000000000262589950
8170.00, 0.00000000000211053397
8180.00, 0.00000000001237010494
8190.00, 0.00000000001316657894
8200.00, 0.00000000001008615413
8210.00, 0.00000000001432831631
8220.00, 0.00000000001647904035
8230.00, 0.00000000001876565570
8240.00, 0.00000000001706257358
8250.00, 0.00000000001926148130
8260.00, 0.00000000002245337249
8270.00, 0.00000000002070943417
8280.00, 0.00000000002049849179
8290.00, 0.00000000001756217394
8300.00, 0.00000000002228373042
8310.00, 0.00000000002514544128
8320.00, 0.00000000001734612454
8330.00, 0.00000000002021649514
8340.00, 0.00000000002015254630
8350.00, 0.00000000001814859374
8360.00, 0.00000000001985767106
8370.00, 0.00000000002426547852
8380.00, 0.00000000001669242522
8390.00, 0.00000000001526889726
8400.00, 0.00000000001380895398
8410.00, 0.00000000001368749558
8420.00, 0.00000000001249134129
8430.00, 0.00000000001171596153
8440.00, 0.00000000001458544396
8450.00, 0.00000000001786215620
8460.00, 0.00000000001717359588
8470.00, 0.00000000001675037886
8480.00, 0.00000000002431854718
8490.00, 0.00000000002508304675
8500.00, 0.00000000001944044925
8510.00, 0.00000000002425482037
8520.00, 0.00000000003000399929
8530.00, 0.00000000002723421488
8540.00, 0.00000000002463029780
8550.00, 0.00000000002250555298
8560.00, 0.00000000002507594132
8570.00, 0.00000000003298694651
8580.00, 0.00000000003913558366
8590.00, 0.00000000003693112482
8600.00, 0.00000000003565836515
8610.00, 0.00000000003843392271
8620.00, 0.00000000003649125446
8630.00, 0.00000000002813438371
8640.00, 0.00000000003040079299
8650.00, 0.00000000003640354684
8660.00, 0.00000000003708477969
8670.00, 0.00000000003968314566
8680.00, 0.00000000004541411691
8690.00, 0.00000000004994626934
8700.00, 0.00000000004787148455
8710.00, 0.00000000004383493568
8720.00, 0.00000000004688893718
8730.00, 0.00000000004330780179
8740.00, 0.00000000004215960914
8750.00, 0.00000000004039635293
8760.00, 0.00000000004258815522
8770.00, 0.00000000004095879191
8780.00, 0.00000000003877587140
8790.00, 0.00000000004334910209
