Tempo,Erro Little
4620.00, 0.00000000000721911420
4630.00, 0.00000000000630961949
4640.00, 0.00000000000524380539
4650.00, 0.00000000000603250783
4660.00, 0.00000000001028865881
4670.00, 0.00000000000984812232
4680.00, 0.00000000000672173428
4690.00, 0.00000000000605382411
4700.00, 0.00000000000658673116
4710.00, 0.00000000000621014351
4720.00, 0.00000000000464694949
4730.00, 0.00000000000627409236
4740.00, 0.00000000000543565193
4750.00, 0.00000000000380850906
4760.00, 0.00000000000257927013
4770.00, 0.00000000000156319402
4780.00, 0.00000000000125055521
4790.00, 0.00000000000051159077
4800.00, 0.00000000000051869620
4810.00, 0.00000000000148503432
4820.00, 0.00000000000053290705
4830.00, 0.00000000000080291329
4840.00, 0.00000000000294875235
4850.00, 0.00000000000409983159
4860.00, 0.00000000000295585778
4870.00, 0.00000000000103028697
4880.00, 0.00000000000370903308
4890.00, 0.00000000000400746103
4900.00, 0.00000000000567723646
4910.00, 0.00000000000583355586
4920.00, 0.00000000000458300065
4930.00, 0.00000000000300559577
4940.00, 0.00000000000056843419
4950.00, 0.00000000000128608235
4960.00, 0.00000000000222399876
4970.00, 0.00000000000106581410
4980.00, 0.00000000000088107299
4990.00, 0.00000000000036948222
5000.00, 0.00000000000009947598
5010.00, 0.00000000000076738615
5020.00, 0.00000000000200373051
5030.00, 0.00000000000213162821
5040.00, 0.00000000000125055521
5050.00, 0.00000000000165556457
5060.00, 0.00000000000185451654
5070.00, 0.00000000000196109795
5080.00, 0.00000000000013500312
5090.00, 0.00000000000193267624
5100.00, 0.00000000000302691205
5110.00, 0.00000000000413535872
5120.00, 0.00000000000382982535
5130.00, 0.00000000000608935125
5140.00, 0.00000000000800071120
5150.00, 0.00000000000765254526
5160.00, 0.00000000000741806616
5170.00, 0.00000000000743227702
5180.00, 0.00000000000546407364
5190.00, 0.00000000000451905180
5200.00, 0.00000000000337507799
5210.00, 0.00000000000245137244
5220.00, 0.00000000000277111667
5230.00, 0.00000000000188293825
5240.00, 0.00000000000100897068
5250.00, 0.00000000000065369932
5260.00, 0.00000000000051159077
5270.00, 0.00000000000044764192
5280.00, 0.00000000000083844043
5290.00, 0.00000000000098765440
5300.00, 0.00000000000034816594
5310.00, 0.00000000000156319402
5320.00, 0.00000000000218847163
5330.00, 0.00000000000549249535
5340.00, 0.00000000000227373675
5350.00, 0.00000000000267164069
5360.00, 0.00000000000132160949
5370.00, 0.00000000000319744231
5380.00, 0.00000000000562749847
5390.00, 0.00000000000468247663
5400.00, 0.00000000000517275112
5410.00, 0.00000000000379429821
5420.00, 0.00000000000229505304
5430.00, 0.00000000000331823458
5440.00, 0.00000000000282085466
5450.00, 0.00000000000332534000
5460.00, 0.00000000000510169684
5470.00, 0.00000000000284217094
5480.00, 0.00000000000290611979
5490.00, 0.00000000000199662509
5500.00, 0.00000000000021316282
5510.00, 0.00000000000076738615
5520.00, 0.00000000000124344979
5530.00, 0.00000000000019184654
5540.00, 0.00000000000046895821
5550.00, 0.00000000000090238927
5560.00, 0.00000000000132160949
5570.00, 0.00000000000034106051
5580.00, 0.00000000000068922645
5590.00, 0.00000000000092370556
5600.00, 0.00000000000078159701
5610.00, 0.00000000000003552714
5620.00, 0.00000000000039790393
5630.00, 0.00000000000041922021
5640.00, 0.00000000000135003120
5650.00, 0.00000000000194688710
5660.00, 0.00000000000075317530
5670.00, 0.00000000000260058641
5680.00, 0.00000000000194688710
5690.00, 0.00000000000012789769
5700.00, 0.00000000000093791641
5710.00, 0.00000000000243716158
5720.00, 0.00000000000105870868
5730.00, 0.00000000000085975671
5740.00, 0.00000000000143529633
5750.00, 0.00000000000205346851
5760.00, 0.00000000000153477231
5770.00, 0.00000000000038369308
5780.00, 0.00000000000019895197
5790.00, 0.00000000000027711167
5800.00, 0.00000000000208189022
5810.00, 0.00000000000050448534
5820.00, 0.00000000000211741735
5830.00, 0.00000000000183320026
5840.00, 0.00000000000096633812
5850.00, 0.00000000000651567689
5860.00, 0.00000000001109867753
5870.00, 0.00000000001090683099
5880.00, 0.00000000001403321903
5890.00, 0.00000000001395505933
5900.00, 0.00000000001571720532
5910.00, 0.00000000001490008117
5920.00, 0.00000000001656275117
5930.00, 0.00000000001578115416
5940.00, 0.00000000001875832822
5950.00, 0.00000000001850253284
5960.00, 0.00000000001689670626
5970.00, 0.00000000001945466011
5980.00, 0.00000000001782041181
5990.00, 0.00000000001720934506
6000.00, 0.00000000001908517788
6010.00, 0.00000000002545164079
6020.00, 0.00000000002461320037
6030.00, 0.00000000002486899575
6040.00, 0.00000000002458477866
6050.00, 0.00000000002685140998
6060.00, 0.00000000002911093588
6070.00, 0.00000000002872724281
6080.00, 0.00000000002738431704
6090.00, 0.00000000002707167823
6100.00, 0.00000000002616218353
6110.00, 0.00000000002621902695
6120.00, 0.00000000002366817853
6130.00, 0.00000000002600586413
6140.00, 0.00000000002674482857
6150.00, 0.00000000002740563332
6160.00, 0.00000000002682298827
6170.00, 0.00000000002838618229
6180.00, 0.00000000003142019978
6190.00, 0.00000000003488054290
6200.00, 0.00000000003382893965
6210.00, 0.00000000003558398021
6220.00, 0.00000000003459632580
6230.00, 0.00000000003339550858
6240.00, 0.00000000003343103572
6250.00, 0.00000000003326761089
6260.00, 0.00000000003161204631
6270.00, 0.00000000003208810995
6280.00, 0.00000000002977884606
6290.00, 0.00000000003122124781
6300.00, 0.00000000003313260777
6310.00, 0.00000000003745981303
6320.00, 0.00000000003938538384
6330.00, 0.00000000003769429213
6340.00, 0.00000000004079225846
6350.00, 0.00000000004315836577
6360.00, 0.00000000004320099833
6370.00, 0.00000000004293809752
6380.00, 0.00000000004022382427
6390.00, 0.00000000004013855914
6400.00, 0.00000000003748112931
6410.00, 0.00000000003820588290
6420.00, 0.00000000004010303201
6430.00, 0.00000000004019540256
6440.00, 0.00000000004166622602
6450.00, 0.00000000004179412372
6460.00, 0.00000000004105515927
6470.00, 0.00000000003737454790
6480.00, 0.00000000003373656909
6490.00, 0.00000000003625899581
6500.00, 0.00000000003211653166
6510.00, 0.00000000003080913302
6520.00, 0.00000000002914646302
6530.00, 0.00000000002935962584
6540.00, 0.00000000003104361213
6550.00, 0.00000000003259259529
6560.00, 0.00000000003426237072
6570.00, 0.00000000003171152230
6580.00, 0.00000000003100097956
6590.00, 0.00000000003140598892
6600.00, 0.00000000003289812867
6610.00, 0.00000000003392131021
6620.00, 0.00000000003040412366
6630.00, 0.00000000002791011866
6640.00, 0.00000000002616218353
6650.00, 0.00000000002525268883
6660.00, 0.00000000002574296332
6670.00, 0.00000000002960831580
6680.00, 0.00000000002949462896
6690.00, 0.00000000002938804755
6700.00, 0.00000000002787459152
6710.00, 0.00000000002878408623
6720.00, 0.00000000002804512178
6730.00, 0.00000000002697220225
6740.00, 0.00000000002648903319
6750.00, 0.00000000002977174063
6760.00, 0.00000000002859223969
6770.00, 0.00000000002598454785
6780.00, 0.00000000002522426712
6790.00, 0.00000000002560085477
6800.00, 0.00000000002359001883
6810.00, 0.00000000001887201506
6820.00, 0.00000000002013678113
6830.00, 0.00000000002059863391
6840.00, 0.00000000002489741746
6850.00, 0.00000000002639666263
6860.00, 0.00000000002703615110
6870.00, 0.00000000002926725529
6880.00, 0.00000000003072386789
6890.00, 0.00000000002992095460
6900.00, 0.00000000002697930768
6910.00, 0.00000000002842881486
6920.00, 0.00000000003044675623
6930.00, 0.00000000002773248298
6940.00, 0.00000000002716404879
6950.00, 0.00000000002310684977
6960.00, 0.00000000002270894583
6970.00, 0.00000000002329869631
6980.00, 0.00000000002266631327
6990.00, 0.00000000002443556468
7000.00, 0.00000000001874411737
7010.00, 0.00000000002030731139
7020.00, 0.00000000002155076118
7030.00, 0.00000000002044231451
7040.00, 0.00000000002368238938
7050.00, 0.00000000002621902695
7060.00, 0.00000000002441424840
7070.00, 0.00000000002354028084
7080.00, 0.00000000002457767323
7090.00, 0.00000000002690825340
7100.00, 0.00000000002685140998
7110.00, 0.00000000002453504067
7120.00, 0.00000000002643218977
7130.00, 0.00000000002665245802
7140.00, 0.00000000002535216481
7150.00, 0.00000000002508926400
7160.00, 0.00000000002844302571
7170.00, 0.00000000002938804755
7180.00, 0.00000000003106492841
7190.00, 0.00000000002967226465
7200.00, 0.00000000002853539627
7210.00, 0.00000000002760458528
7220.00, 0.00000000002832933887
7230.00, 0.00000000002912514674
7240.00, 0.00000000003137046178
7250.00, 0.00000000003161204631
7260.00, 0.00000000003106492841
7270.00, 0.00000000003095834700
7280.00, 0.00000000003222311307
7290.00, 0.00000000003345235200
7300.00, 0.00000000003491607004
7310.00, 0.00000000003479527777
7320.00, 0.00000000003412026217
7330.00, 0.00000000003827693718
7340.00, 0.00000000003974776064
7350.00, 0.00000000004001066145
7360.00, 0.00000000003947064897
7370.00, 0.00000000004312994406
7380.00, 0.00000000004383338137
7390.00, 0.00000000004516920171
7400.00, 0.00000000004072830961
7410.00, 0.00000000003709743623
7420.00, 0.00000000003969091722
7430.00, 0.00000000004192202141
7440.00, 0.00000000004354205885
7450.00, 0.00000000004548184052
7460.00, 0.00000000004309441692
7470.00, 0.00000000004599343129
7480.00, 0.00000000004624212124
7490.00, 0.00000000004716582680
7500.00, 0.00000000004835953860
7510.00, 0.00000000004896349992
7520.00, 0.00000000004880718052
7530.00, 0.00000000004467892722
7540.00, 0.00000000004369127282
7550.00, 0.00000000004396127906
7560.00, 0.00000000004467182180
7570.00, 0.00000000004577316304
7580.00, 0.00000000004623501582
7590.00, 0.00000000004712319424
7600.00, 0.00000000004646949492
7610.00, 0.00000000004562394906
7620.00, 0.00000000004597211500
7630.00, 0.00000000004821032462
7640.00, 0.00000000004595079872
7650.00, 0.00000000004791189667
7660.00, 0.00000000004540368082
7670.00, 0.00000000004316547120
7680.00, 0.00000000004349942628
7690.00, 0.00000000004568789791
7700.00, 0.00000000004515499086
7710.00, 0.00000000004356337513
7720.00, 0.00000000004536104825
7730.00, 0.00000000004504130402
7740.00, 0.00000000004422417987
7750.00, 0.00000000004300915180
7760.00, 0.00000000004236966333
7770.00, 0.00000000004271782927
7780.00, 0.00000000004407496590
7790.00, 0.00000000004527578312
7800.00, 0.00000000004899192163
7810.00, 0.00000000004973799150
7820.00, 0.00000000005042721796
7830.00, 0.00000000004799716180
7840.00, 0.00000000004654765462
7850.00, 0.00000000004611422355
7860.00, 0.00000000004697398026
7870.00, 0.00000000004744293847
7880.00, 0.00000000005153566462
7890.00, 0.00000000005204725539
7900.00, 0.00000000005186961971
7910.00, 0.00000000005204014997
7920.00, 0.00000000005233147249
7930.00, 0.00000000005270806014
7940.00, 0.00000000005343281373
7950.00, 0.00000000005353228971
7960.00, 0.00000000005459099839
7970.00, 0.00000000005370281997
7980.00, 0.00000000005533706826
7990.00, 0.00000000005227462907
8000.00, 0.00000000005308464779
8010.00, 0.00000000005506706202
8020.00, 0.00000000005638867151
8030.00, 0.00000000005859845942
8040.00, 0.00000000005702105454
8050.00, 0.00000000005750422361
8060.00, 0.00000000005872635711
8070.00, 0.00000000005984190921
8080.00, 0.00000000005969980066
8090.00, 0.00000000006119194040
8100.00, 0.00000000006089351245
8110.00, 0.00000000005971401151
8120.00, 0.00000000005785238955
8130.00, 0.00000000005674394288
8140.00, 0.00000000005741185305
8150.00, 0.00000000005901057420
8160.00, 0.00000000005886846566
8170.00, 0.00000000005805844694
8180.00, 0.00000000005928058044
8190.00, 0.00000000005765343758
8200.00, 0.00000000005547917681
8210.00, 0.00000000005390887736
8220.00, 0.00000000005696421113
8230.00, 0.00000000005694289484
8240.00, 0.00000000006412648190
8250.00, 0.00000000006266276387
8260.00, 0.00000000006037481626
8270.00, 0.00000000005690736771
8280.00, 0.00000000005684341886
8290.00, 0.00000000005702815997
8300.00, 0.00000000005239542133
8310.00, 0.00000000005476152865
8320.00, 0.00000000005256595159
8330.00, 0.00000000004900613249
8340.00, 0.00000000005020694971
8350.00, 0.00000000005047695595
8360.00, 0.00000000004519762342
8370.00, 0.00000000004761346872
8380.00, 0.00000000004849454172
8390.00, 0.00000000004904876505
8400.00, 0.00000000004548894594
8410.00, 0.00000000004724398650
8420.00, 0.00000000004803979436
8430.00, 0.00000000004899902706
8440.00, 0.00000000004642686235
8450.00, 0.00000000004636291351
8460.00, 0.00000000004836664402
8470.00, 0.00000000004499867146
8480.00, 0.00000000004428102329
8490.00, 0.00000000003883826594
8500.00, 0.00000000003336708687
8510.00, 0.00000000003425526529
8520.00, 0.00000000003714006880
8530.00, 0.00000000004033040568
8540.00, 0.00000000003940670013
8550.00, 0.00000000004281730526
8560.00, 0.00000000003775113555
8570.00, 0.00000000003679190286
8580.00, 0.00000000003730349363
8590.00, 0.00000000004389022479
8600.00, 0.00000000004484235205
8610.00, 0.00000000004643396778
8620.00, 0.00000000004686739885
8630.00, 0.00000000004519762342
8640.00, 0.00000000004123990038
8650.00, 0.00000000003826983175
8660.00, 0.00000000003689848427
8670.00, 0.00000000003762323786
8680.00, 0.00000000004045830337
8690.00, 0.00000000004549605137
8700.00, 0.00000000004060751735
8710.00, 0.00000000004119016239
8720.00, 0.00000000003847588914
8730.00, 0.00000000004123279496
8740.00, 0.00000000004305178436
8750.00, 0.00000000004137490350
8760.00, 0.00000000004721556479
8770.00, 0.00000000004610001270
8780.00, 0.00000000004714451052
8790.00, 0.00000000004425970701
